,customer_id,transaction_date,transaction_amount
7104,CUST_2982,2023-06-07,479.59
7105,CUST_2822,2023-06-07,400.56
7106,CUST_1539,2023-06-07,367.11
7107,CUST_2043,2023-06-07,45.44
7108,CUST_1612,2023-06-07,350.41
7109,CUST_34,2023-06-07,70.06
7110,CUST_2930,2023-06-07,345.09
7111,CUST_2087,2023-06-07,44.28
7112,CUST_1798,2023-06-07,73.05
7113,CUST_842,2023-06-08,49.84
7114,CUST_2168,2023-06-08,47.54
7115,CUST_2884,2023-06-08,256.1
7116,CUST_1315,2023-06-08,394.74
7117,CUST_2861,2023-06-08,394.12
7118,CUST_1868,2023-06-08,496.23
7119,CUST_2386,2023-06-08,481.23
7120,CUST_1442,2023-06-08,440.02
7121,CUST_731,2023-06-08,233.14
7122,CUST_2935,2023-06-08,482.53
7123,CUST_364,2023-06-09,80.05
7124,CUST_1553,2023-06-09,243.75
7125,CUST_483,2023-06-09,458.72
7126,CUST_174,2023-06-09,221.89
7127,CUST_160,2023-06-09,189.41
7128,CUST_78,2023-06-09,43.51
7129,CUST_1215,2023-06-09,396.81
7130,CUST_1751,2023-06-09,66.54
7131,CUST_1751,2023-06-09,233.86
7132,CUST_963,2023-06-09,83.3
7133,CUST_346,2023-06-09,48.88
7134,CUST_660,2023-06-09,285.2
7135,CUST_1772,2023-06-09,52.51
7136,CUST_112,2023-06-09,419.48
7137,CUST_2176,2023-06-09,149.44
7138,CUST_2019,2023-06-09,359.72
7139,CUST_1674,2023-06-09,269.65
7140,CUST_23,2023-06-09,160.27
7141,CUST_2591,2023-06-09,160.57
7142,CUST_1823,2023-06-09,105.37
7143,CUST_277,2023-06-10,297.66
7144,CUST_549,2023-06-10,285.26
7145,CUST_1660,2023-06-10,37.3
7146,CUST_1404,2023-06-10,293.24
7147,CUST_1057,2023-06-10,326.64
7148,CUST_2054,2023-06-10,184.92
7149,CUST_1549,2023-06-10,353.51
7150,CUST_1235,2023-06-10,151.04
7151,CUST_920,2023-06-10,458.81
7152,CUST_2085,2023-06-10,295.62
7153,CUST_2623,2023-06-10,382.53
7154,CUST_2114,2023-06-10,413.77
7155,CUST_1339,2023-06-10,55.79
7156,CUST_390,2023-06-10,99.79
7157,CUST_884,2023-06-10,147.23
7158,CUST_44,2023-06-10,90.22
7159,CUST_2518,2023-06-10,279.61
7160,CUST_2031,2023-06-10,349.7
7161,CUST_897,2023-06-10,192.56
7162,CUST_2077,2023-06-10,302.08
7163,CUST_1358,2023-06-10,296.07
7164,CUST_1309,2023-06-10,404.76
7165,CUST_2790,2023-06-11,430.12
7166,CUST_2469,2023-06-11,106.09
7167,CUST_2936,2023-06-11,210.53
7168,CUST_2105,2023-06-11,497.83
7169,CUST_1589,2023-06-11,195.94
7170,CUST_2739,2023-06-11,149.56
7171,CUST_2147,2023-06-11,459.21
7172,CUST_65,2023-06-11,461.02
7173,CUST_1702,2023-06-11,101.83
7174,CUST_2951,2023-06-11,21.23
7175,CUST_1595,2023-06-11,420.68
7176,CUST_1884,2023-06-11,384.98
7177,CUST_616,2023-06-11,123.99
7178,CUST_257,2023-06-11,129.43
7179,CUST_1129,2023-06-12,48.79
7180,CUST_1783,2023-06-12,266.54
7181,CUST_795,2023-06-12,40.96
7182,CUST_114,2023-06-12,167.73
7183,CUST_2382,2023-06-12,68.22
7184,CUST_286,2023-06-12,382.88
7185,CUST_2628,2023-06-12,205.06
7186,CUST_1817,2023-06-12,140.05
7187,CUST_1563,2023-06-12,242.44
7188,CUST_1175,2023-06-12,293.78
7189,CUST_2295,2023-06-13,352.14
7190,CUST_2504,2023-06-13,291.37
7191,CUST_2336,2023-06-13,268.99
7192,CUST_1032,2023-06-13,320.15
7193,CUST_1774,2023-06-13,370.39
7194,CUST_734,2023-06-13,223.43
7195,CUST_2042,2023-06-13,99.11
7196,CUST_1178,2023-06-13,221.34
7197,CUST_1790,2023-06-13,280.86
7198,CUST_44,2023-06-13,164.33
7199,CUST_1359,2023-06-13,444.55
7200,CUST_2286,2023-06-13,140.79
7201,CUST_1670,2023-06-13,346.92
7202,CUST_2982,2023-06-13,485.69
7203,CUST_2549,2023-06-13,164.18
7204,CUST_2838,2023-06-13,158.84
7205,CUST_1082,2023-06-14,187.21
7206,CUST_2170,2023-06-14,50.87
7207,CUST_2980,2023-06-14,106.14
7208,CUST_1829,2023-06-14,59.01
7209,CUST_1881,2023-06-14,150.42
7210,CUST_214,2023-06-14,474.08
7211,CUST_2342,2023-06-14,191.41
7212,CUST_1133,2023-06-14,422.74
7213,CUST_212,2023-06-14,373.48
7214,CUST_1831,2023-06-14,332.63
7215,CUST_168,2023-06-14,264.27
7216,CUST_2643,2023-06-14,137.53
7217,CUST_1283,2023-06-14,281.89
7218,CUST_1548,2023-06-14,385.35
7219,CUST_2953,2023-06-15,342.69
7220,CUST_746,2023-06-15,444.21
7221,CUST_1255,2023-06-15,358.1
7222,CUST_2180,2023-06-15,149.16
7223,CUST_457,2023-06-15,482.32
7224,CUST_1649,2023-06-15,253.45
7225,CUST_1574,2023-06-15,295.93
7226,CUST_94,2023-06-15,186.6
7227,CUST_890,2023-06-15,357.24
7228,CUST_303,2023-06-15,464.02
7229,CUST_743,2023-06-15,371.92
7230,CUST_2556,2023-06-16,293.84
7231,CUST_2956,2023-06-16,451.2
7232,CUST_1173,2023-06-16,125.54
7233,CUST_651,2023-06-16,109.99
7234,CUST_224,2023-06-16,222.28
7235,CUST_2690,2023-06-16,198.59
7236,CUST_2306,2023-06-16,330.92
7237,CUST_1244,2023-06-16,482.7
7238,CUST_12,2023-06-16,114.63
7239,CUST_2840,2023-06-16,21.48
7240,CUST_2374,2023-06-16,343.45
7241,CUST_2685,2023-06-16,77.96
7242,CUST_1117,2023-06-16,51.08
7243,CUST_490,2023-06-16,54.83
7244,CUST_1915,2023-06-16,376.45
7245,CUST_2723,2023-06-16,149.54
7246,CUST_1198,2023-06-16,395.95
7247,CUST_2558,2023-06-16,27.47
7248,CUST_1142,2023-06-16,334.26
7249,CUST_411,2023-06-17,22.05
7250,CUST_2523,2023-06-17,135.96
7251,CUST_734,2023-06-17,294.07
7252,CUST_499,2023-06-17,369.89
7253,CUST_2296,2023-06-17,25.3
7254,CUST_811,2023-06-17,284.64
7255,CUST_2537,2023-06-17,136.1
7256,CUST_2495,2023-06-17,56.07
7257,CUST_2591,2023-06-17,301.87
7258,CUST_371,2023-06-17,227.18
7259,CUST_127,2023-06-17,148.89
7260,CUST_1055,2023-06-17,58.29
7261,CUST_966,2023-06-17,163.31
7262,CUST_2903,2023-06-17,331.85
7263,CUST_1134,2023-06-17,361.36
7264,CUST_198,2023-06-18,41.76
7265,CUST_1089,2023-06-18,48.13
7266,CUST_2780,2023-06-18,494.98
7267,CUST_1214,2023-06-18,196.8
7268,CUST_2439,2023-06-18,64.19
7269,CUST_2894,2023-06-18,305.63
7270,CUST_416,2023-06-18,52.04
7271,CUST_2687,2023-06-18,32.06
7272,CUST_2795,2023-06-18,134.48
7273,CUST_2781,2023-06-18,360.48
7274,CUST_1251,2023-06-18,12.86
7275,CUST_1093,2023-06-18,120.09
7276,CUST_1253,2023-06-18,167.26
7277,CUST_1340,2023-06-18,121.65
7278,CUST_2501,2023-06-18,242.06
7279,CUST_1018,2023-06-18,339.44
7280,CUST_533,2023-06-18,374.23
7281,CUST_860,2023-06-18,345.99
7282,CUST_99,2023-06-18,241.25
7283,CUST_2507,2023-06-18,370.39
7284,CUST_2795,2023-06-19,183.04
7285,CUST_2641,2023-06-19,481.11
7286,CUST_922,2023-06-19,354.61
7287,CUST_2268,2023-06-19,451.93
7288,CUST_2602,2023-06-19,100.34
7289,CUST_1700,2023-06-19,379.72
7290,CUST_1429,2023-06-19,468.8
7291,CUST_770,2023-06-19,359.36
7292,CUST_1705,2023-06-19,174.43
7293,CUST_2129,2023-06-19,242.78
7294,CUST_2589,2023-06-19,193.56
7295,CUST_618,2023-06-19,147.55
7296,CUST_1949,2023-06-19,374.1
7297,CUST_1950,2023-06-19,192.96
7298,CUST_2913,2023-06-19,376.73
7299,CUST_477,2023-06-20,245.13
7300,CUST_1522,2023-06-20,87.73
7301,CUST_1630,2023-06-20,267.97
7302,CUST_2236,2023-06-20,486.59
7303,CUST_2796,2023-06-20,285.4
7304,CUST_2536,2023-06-20,77.69
7305,CUST_2911,2023-06-20,290.96
7306,CUST_2492,2023-06-20,335.21
7307,CUST_602,2023-06-20,471.23
7308,CUST_2680,2023-06-20,118.19
7309,CUST_3000,2023-06-20,369.19
7310,CUST_2573,2023-06-20,68.31
7311,CUST_1747,2023-06-20,89.38
7312,CUST_783,2023-06-20,331.94
7313,CUST_2630,2023-06-20,276.08
7314,CUST_2260,2023-06-20,182.95
7315,CUST_1173,2023-06-20,292.3
7316,CUST_492,2023-06-20,157.03
7317,CUST_2729,2023-06-21,303.95
7318,CUST_2835,2023-06-21,332.79
7319,CUST_1146,2023-06-21,44.28
7320,CUST_1576,2023-06-21,471.57
7321,CUST_282,2023-06-21,295.08
7322,CUST_2423,2023-06-21,267.16
7323,CUST_471,2023-06-21,215.12
7324,CUST_2548,2023-06-21,494.01
7325,CUST_1226,2023-06-21,354.29
7326,CUST_1327,2023-06-21,74.32
7327,CUST_1209,2023-06-21,163.79
7328,CUST_490,2023-06-21,186.3
7329,CUST_1981,2023-06-21,82.98
7330,CUST_2347,2023-06-21,383.5
7331,CUST_2367,2023-06-21,51.98
7332,CUST_2709,2023-06-21,187.31
7333,CUST_2839,2023-06-21,267.78
7334,CUST_1737,2023-06-21,100.3
7335,CUST_2256,2023-06-21,104.75
7336,CUST_2654,2023-06-21,425.16
7337,CUST_1795,2023-06-21,208.83
7338,CUST_1824,2023-06-22,39.7
7339,CUST_1524,2023-06-22,442.37
7340,CUST_2398,2023-06-22,321.81
7341,CUST_668,2023-06-22,462.64
7342,CUST_764,2023-06-22,134.59
7343,CUST_2947,2023-06-22,240.21
7344,CUST_1941,2023-06-22,43.53
7345,CUST_1400,2023-06-22,378.8
7346,CUST_472,2023-06-22,99.37
7347,CUST_1483,2023-06-22,65.24
7348,CUST_2000,2023-06-22,316.72
7349,CUST_402,2023-06-22,102.45
7350,CUST_2690,2023-06-22,140.6
7351,CUST_1538,2023-06-22,302.75
7352,CUST_546,2023-06-22,423.94
7353,CUST_111,2023-06-22,320.83
7354,CUST_2421,2023-06-22,327.48
7355,CUST_709,2023-06-22,494.64
7356,CUST_2482,2023-06-22,64.0
7357,CUST_2346,2023-06-22,152.27
7358,CUST_2628,2023-06-22,189.33
7359,CUST_1956,2023-06-22,465.3
7360,CUST_1480,2023-06-22,313.46
7361,CUST_1214,2023-06-22,277.51
7362,CUST_2264,2023-06-23,39.0
7363,CUST_226,2023-06-23,444.0
7364,CUST_2823,2023-06-23,370.73
7365,CUST_1819,2023-06-23,289.43
7366,CUST_1571,2023-06-23,106.56
7367,CUST_643,2023-06-23,482.11
7368,CUST_1979,2023-06-23,310.33
7369,CUST_1213,2023-06-23,136.3
7370,CUST_1996,2023-06-23,482.97
7371,CUST_2062,2023-06-23,186.37
7372,CUST_1077,2023-06-23,237.65
7373,CUST_1773,2023-06-24,103.38
7374,CUST_636,2023-06-24,318.71
7375,CUST_1376,2023-06-24,183.46
7376,CUST_1143,2023-06-24,13.93
7377,CUST_1393,2023-06-24,290.47
7378,CUST_1593,2023-06-24,452.71
7379,CUST_1632,2023-06-24,185.47
7380,CUST_859,2023-06-24,38.56
7381,CUST_2999,2023-06-24,78.12
7382,CUST_2653,2023-06-24,32.45
7383,CUST_2889,2023-06-25,243.78
7384,CUST_884,2023-06-25,334.7
7385,CUST_1356,2023-06-25,443.48
7386,CUST_763,2023-06-25,269.98
7387,CUST_469,2023-06-25,121.9
7388,CUST_508,2023-06-25,213.14
7389,CUST_2989,2023-06-25,357.46
7390,CUST_2172,2023-06-25,205.98
7391,CUST_2703,2023-06-25,357.07
7392,CUST_1249,2023-06-25,400.16
7393,CUST_2066,2023-06-25,416.93
7394,CUST_1730,2023-06-25,157.42
7395,CUST_496,2023-06-25,153.13
7396,CUST_2729,2023-06-25,195.15
7397,CUST_397,2023-06-25,97.63
7398,CUST_1001,2023-06-26,458.7
7399,CUST_1209,2023-06-26,396.96
7400,CUST_2713,2023-06-26,387.34
7401,CUST_1404,2023-06-26,383.42
7402,CUST_1145,2023-06-26,174.63
7403,CUST_378,2023-06-26,178.65
7404,CUST_390,2023-06-26,360.61
7405,CUST_2062,2023-06-26,274.39
7406,CUST_1080,2023-06-26,425.06
7407,CUST_1164,2023-06-26,294.89
7408,CUST_395,2023-06-26,359.66
7409,CUST_2232,2023-06-26,457.6
7410,CUST_849,2023-06-26,102.83
7411,CUST_2862,2023-06-27,206.79
7412,CUST_150,2023-06-27,382.42
7413,CUST_778,2023-06-27,399.22
7414,CUST_2098,2023-06-27,266.15
7415,CUST_1020,2023-06-27,289.57
7416,CUST_1911,2023-06-27,212.39
7417,CUST_1969,2023-06-27,388.59
7418,CUST_2287,2023-06-27,279.37
7419,CUST_907,2023-06-27,25.94
7420,CUST_1469,2023-06-27,453.75
7421,CUST_165,2023-06-27,72.69
7422,CUST_2718,2023-06-27,264.11
7423,CUST_1150,2023-06-27,186.16
7424,CUST_2463,2023-06-28,360.47
7425,CUST_2666,2023-06-28,456.04
7426,CUST_2019,2023-06-28,458.72
7427,CUST_2761,2023-06-28,252.0
7428,CUST_224,2023-06-28,203.48
7429,CUST_2626,2023-06-28,213.46
7430,CUST_2183,2023-06-28,441.67
7431,CUST_2424,2023-06-28,340.45
7432,CUST_1656,2023-06-28,36.91
7433,CUST_1272,2023-06-28,411.0
7434,CUST_1446,2023-06-28,43.24
7435,CUST_1983,2023-06-28,417.33
7436,CUST_305,2023-06-28,163.29
7437,CUST_1515,2023-06-28,174.13
7438,CUST_2362,2023-06-28,444.86
7439,CUST_1096,2023-06-29,440.1
7440,CUST_895,2023-06-29,338.66
7441,CUST_1369,2023-06-29,69.56
7442,CUST_1147,2023-06-29,373.51
7443,CUST_1543,2023-06-29,487.41
7444,CUST_883,2023-06-29,136.65
7445,CUST_1952,2023-06-29,120.46
7446,CUST_1400,2023-06-29,253.92
7447,CUST_456,2023-06-29,400.05
7448,CUST_1395,2023-06-29,466.69
7449,CUST_2368,2023-06-29,349.86
7450,CUST_692,2023-06-29,208.82
7451,CUST_2130,2023-06-29,159.35
7452,CUST_1632,2023-06-29,325.08
7453,CUST_596,2023-06-30,149.99
7454,CUST_1216,2023-06-30,198.14
7455,CUST_683,2023-06-30,146.48
7456,CUST_191,2023-06-30,294.6
7457,CUST_613,2023-06-30,201.46
7458,CUST_1565,2023-06-30,181.98
7459,CUST_2999,2023-06-30,220.7
7460,CUST_795,2023-06-30,440.21
7461,CUST_922,2023-06-30,302.85
7462,CUST_2416,2023-06-30,340.64
7463,CUST_49,2023-06-30,110.22
7464,CUST_1157,2023-06-30,188.9
7465,CUST_2935,2023-06-30,121.6
7466,CUST_522,2023-07-01,55.65
7467,CUST_1520,2023-07-01,325.12
7468,CUST_1771,2023-07-01,413.82
7469,CUST_1604,2023-07-01,416.09
7470,CUST_2710,2023-07-01,21.88
7471,CUST_2115,2023-07-01,364.34
7472,CUST_387,2023-07-01,66.16
7473,CUST_424,2023-07-01,479.82
7474,CUST_396,2023-07-01,80.31
7475,CUST_1143,2023-07-01,42.04
7476,CUST_196,2023-07-01,38.43
7477,CUST_447,2023-07-01,131.06
7478,CUST_1506,2023-07-01,461.57
7479,CUST_2962,2023-07-01,228.29
7480,CUST_2981,2023-07-01,383.97
7481,CUST_1791,2023-07-02,455.95
7482,CUST_2641,2023-07-02,479.54
7483,CUST_992,2023-07-02,142.97
7484,CUST_2027,2023-07-02,430.65
7485,CUST_2327,2023-07-02,78.27
7486,CUST_954,2023-07-02,345.02
7487,CUST_2748,2023-07-02,488.81
7488,CUST_143,2023-07-02,400.19
7489,CUST_1726,2023-07-02,450.75
7490,CUST_267,2023-07-02,42.08
7491,CUST_34,2023-07-03,171.91
7492,CUST_726,2023-07-03,177.37
7493,CUST_119,2023-07-03,85.25
7494,CUST_986,2023-07-03,190.02
7495,CUST_1807,2023-07-03,317.82
7496,CUST_2984,2023-07-03,258.25
7497,CUST_624,2023-07-03,377.76
7498,CUST_2986,2023-07-03,257.92
7499,CUST_2164,2023-07-03,224.09
7500,CUST_2750,2023-07-03,419.63
7501,CUST_322,2023-07-04,485.4
7502,CUST_975,2023-07-04,38.87
7503,CUST_1669,2023-07-04,485.18
7504,CUST_2751,2023-07-04,42.24
7505,CUST_2655,2023-07-04,357.2
7506,CUST_2761,2023-07-04,331.01
7507,CUST_1464,2023-07-04,188.51
7508,CUST_2646,2023-07-04,372.92
7509,CUST_346,2023-07-04,153.79
7510,CUST_631,2023-07-04,252.17
7511,CUST_827,2023-07-04,267.55
7512,CUST_2696,2023-07-04,17.56
7513,CUST_2037,2023-07-04,422.82
7514,CUST_146,2023-07-04,104.83
7515,CUST_1251,2023-07-04,85.14
7516,CUST_1101,2023-07-04,189.31
7517,CUST_1347,2023-07-04,345.9
7518,CUST_2201,2023-07-04,295.49
7519,CUST_2052,2023-07-04,101.68
7520,CUST_270,2023-07-05,184.89
7521,CUST_1527,2023-07-05,230.73
7522,CUST_1814,2023-07-05,165.56
7523,CUST_2229,2023-07-05,484.37
7524,CUST_954,2023-07-05,71.55
7525,CUST_1129,2023-07-05,430.96
7526,CUST_1394,2023-07-05,254.73
7527,CUST_567,2023-07-05,438.82
7528,CUST_2445,2023-07-05,499.19
7529,CUST_2205,2023-07-05,194.71
7530,CUST_1084,2023-07-05,68.66
7531,CUST_2147,2023-07-05,301.93
7532,CUST_2831,2023-07-05,153.91
7533,CUST_1560,2023-07-05,369.29
7534,CUST_1578,2023-07-05,478.76
7535,CUST_2309,2023-07-06,196.26
7536,CUST_720,2023-07-06,371.63
7537,CUST_2895,2023-07-06,30.07
7538,CUST_1627,2023-07-06,498.2
7539,CUST_1641,2023-07-06,369.35
7540,CUST_112,2023-07-06,50.63
7541,CUST_514,2023-07-06,381.36
7542,CUST_12,2023-07-06,73.51
7543,CUST_2713,2023-07-06,194.53
7544,CUST_619,2023-07-06,494.27
7545,CUST_1747,2023-07-06,233.6
7546,CUST_470,2023-07-06,247.7
7547,CUST_2253,2023-07-06,280.92
7548,CUST_146,2023-07-06,49.54
7549,CUST_1557,2023-07-07,56.63
7550,CUST_2324,2023-07-07,478.49
7551,CUST_1374,2023-07-07,65.3
7552,CUST_1899,2023-07-07,81.15
7553,CUST_2137,2023-07-07,427.07
7554,CUST_635,2023-07-07,143.51
7555,CUST_1086,2023-07-07,344.86
7556,CUST_833,2023-07-07,102.39
7557,CUST_2002,2023-07-07,408.23
7558,CUST_1629,2023-07-07,87.9
7559,CUST_1097,2023-07-07,141.42
7560,CUST_2461,2023-07-07,144.27
7561,CUST_30,2023-07-08,41.37
7562,CUST_1195,2023-07-08,203.1
7563,CUST_1539,2023-07-08,170.45
7564,CUST_2522,2023-07-08,208.19
7565,CUST_1704,2023-07-08,251.2
7566,CUST_1348,2023-07-08,233.69
7567,CUST_1924,2023-07-08,21.11
7568,CUST_1096,2023-07-08,367.13
7569,CUST_1932,2023-07-08,220.96
7570,CUST_2926,2023-07-08,85.26
7571,CUST_604,2023-07-08,256.12
7572,CUST_361,2023-07-08,225.32
7573,CUST_1582,2023-07-08,96.78
7574,CUST_2183,2023-07-08,361.82
7575,CUST_2761,2023-07-08,251.35
7576,CUST_2745,2023-07-08,42.23
7577,CUST_2659,2023-07-08,79.76
7578,CUST_1120,2023-07-09,436.22
7579,CUST_2005,2023-07-09,143.3
7580,CUST_2599,2023-07-09,145.7
7581,CUST_1408,2023-07-09,216.91
7582,CUST_1118,2023-07-09,383.71
7583,CUST_132,2023-07-09,289.88
7584,CUST_2876,2023-07-09,291.33
7585,CUST_732,2023-07-09,210.55
7586,CUST_2951,2023-07-09,356.53
7587,CUST_2746,2023-07-09,127.06
7588,CUST_1816,2023-07-09,486.81
7589,CUST_2436,2023-07-09,438.22
7590,CUST_2493,2023-07-09,340.76
7591,CUST_711,2023-07-09,107.56
7592,CUST_103,2023-07-09,103.61
7593,CUST_853,2023-07-09,269.93
7594,CUST_47,2023-07-09,191.41
7595,CUST_2115,2023-07-09,469.17
7596,CUST_2412,2023-07-10,493.87
7597,CUST_2874,2023-07-10,494.19
7598,CUST_2150,2023-07-10,266.92
7599,CUST_2952,2023-07-10,380.33
7600,CUST_2128,2023-07-10,72.39
7601,CUST_1531,2023-07-10,376.15
7602,CUST_1441,2023-07-10,56.94
7603,CUST_1100,2023-07-10,364.46
7604,CUST_149,2023-07-10,282.14
7605,CUST_1835,2023-07-10,23.45
7606,CUST_702,2023-07-10,165.22
7607,CUST_2340,2023-07-10,145.74
7608,CUST_1067,2023-07-10,239.25
7609,CUST_707,2023-07-10,73.24
7610,CUST_1792,2023-07-10,201.6
7611,CUST_1167,2023-07-10,210.09
7612,CUST_2575,2023-07-10,174.39
7613,CUST_2328,2023-07-11,374.85
7614,CUST_2514,2023-07-11,365.81
7615,CUST_470,2023-07-11,153.28
7616,CUST_735,2023-07-11,377.28
7617,CUST_2002,2023-07-11,151.21
7618,CUST_196,2023-07-11,104.88
7619,CUST_419,2023-07-11,41.74
7620,CUST_2306,2023-07-11,341.74
7621,CUST_1599,2023-07-11,110.59
7622,CUST_1474,2023-07-11,193.3
7623,CUST_490,2023-07-12,87.54
7624,CUST_1399,2023-07-12,228.48
7625,CUST_2857,2023-07-12,416.03
7626,CUST_2108,2023-07-12,112.88
7627,CUST_998,2023-07-12,286.98
7628,CUST_1468,2023-07-12,329.42
7629,CUST_1050,2023-07-12,86.88
7630,CUST_2417,2023-07-12,164.2
7631,CUST_2551,2023-07-12,170.74
7632,CUST_206,2023-07-12,98.26
7633,CUST_2997,2023-07-12,362.8
7634,CUST_2545,2023-07-12,373.67
7635,CUST_2253,2023-07-12,457.48
7636,CUST_816,2023-07-13,349.06
7637,CUST_993,2023-07-13,146.54
7638,CUST_2043,2023-07-13,61.49
7639,CUST_2180,2023-07-13,467.37
7640,CUST_2988,2023-07-13,409.97
7641,CUST_2909,2023-07-13,101.48
7642,CUST_316,2023-07-13,208.83
7643,CUST_2271,2023-07-13,443.16
7644,CUST_1782,2023-07-13,182.49
7645,CUST_1239,2023-07-13,438.17
7646,CUST_1080,2023-07-13,90.11
7647,CUST_667,2023-07-13,153.16
7648,CUST_2312,2023-07-13,317.23
7649,CUST_361,2023-07-14,190.18
7650,CUST_2185,2023-07-14,274.49
7651,CUST_1425,2023-07-14,339.51
7652,CUST_185,2023-07-14,87.02
7653,CUST_414,2023-07-14,260.24
7654,CUST_1737,2023-07-14,223.34
7655,CUST_2791,2023-07-14,134.42
7656,CUST_418,2023-07-14,459.01
7657,CUST_1260,2023-07-14,290.5
7658,CUST_970,2023-07-14,58.92
7659,CUST_570,2023-07-14,305.59
7660,CUST_2322,2023-07-14,197.52
7661,CUST_851,2023-07-14,471.92
7662,CUST_1466,2023-07-14,185.19
7663,CUST_1621,2023-07-14,302.64
7664,CUST_2473,2023-07-15,461.28
7665,CUST_2,2023-07-15,120.37
7666,CUST_2951,2023-07-15,262.18
7667,CUST_846,2023-07-15,356.04
7668,CUST_2523,2023-07-15,308.64
7669,CUST_453,2023-07-15,332.69
7670,CUST_2117,2023-07-15,86.61
7671,CUST_2187,2023-07-15,442.35
7672,CUST_2634,2023-07-15,222.54
7673,CUST_2753,2023-07-15,408.85
7674,CUST_1952,2023-07-15,361.87
7675,CUST_1590,2023-07-15,344.52
7676,CUST_1737,2023-07-15,229.77
7677,CUST_198,2023-07-15,215.39
7678,CUST_1062,2023-07-15,487.34
7679,CUST_126,2023-07-16,178.96
7680,CUST_2813,2023-07-16,107.56
7681,CUST_1640,2023-07-16,491.61
7682,CUST_770,2023-07-16,356.55
7683,CUST_341,2023-07-16,313.35
7684,CUST_934,2023-07-16,483.88
7685,CUST_423,2023-07-16,142.06
7686,CUST_1928,2023-07-16,139.35
7687,CUST_1392,2023-07-16,169.82
7688,CUST_2507,2023-07-16,217.72
7689,CUST_66,2023-07-17,382.58
7690,CUST_1942,2023-07-17,108.87
7691,CUST_2799,2023-07-17,251.39
7692,CUST_2608,2023-07-17,19.82
7693,CUST_1299,2023-07-17,170.57
7694,CUST_1229,2023-07-17,295.93
7695,CUST_1580,2023-07-17,416.95
7696,CUST_1319,2023-07-17,393.03
7697,CUST_319,2023-07-17,366.09
7698,CUST_725,2023-07-17,397.5
7699,CUST_2535,2023-07-18,59.45
7700,CUST_2985,2023-07-18,430.24
7701,CUST_2911,2023-07-18,34.9
7702,CUST_2242,2023-07-18,238.03
7703,CUST_2591,2023-07-18,392.19
7704,CUST_2324,2023-07-18,52.75
7705,CUST_2617,2023-07-18,139.58
7706,CUST_2329,2023-07-18,265.42
7707,CUST_2428,2023-07-18,367.86
7708,CUST_271,2023-07-18,280.61
7709,CUST_2120,2023-07-18,397.73
7710,CUST_2301,2023-07-18,243.99
7711,CUST_2837,2023-07-18,21.8
7712,CUST_809,2023-07-18,366.44
7713,CUST_2938,2023-07-18,33.03
7714,CUST_2132,2023-07-18,231.13
7715,CUST_1147,2023-07-18,13.9
7716,CUST_1602,2023-07-18,113.63
7717,CUST_1990,2023-07-19,46.91
7718,CUST_2859,2023-07-19,426.26
7719,CUST_2295,2023-07-19,446.19
7720,CUST_756,2023-07-19,65.78
7721,CUST_2675,2023-07-19,169.52
7722,CUST_707,2023-07-19,286.29
7723,CUST_2051,2023-07-19,445.81
7724,CUST_2471,2023-07-19,232.16
7725,CUST_103,2023-07-19,497.55
7726,CUST_328,2023-07-19,279.9
7727,CUST_2813,2023-07-19,328.51
7728,CUST_1928,2023-07-19,497.53
7729,CUST_1396,2023-07-19,141.41
7730,CUST_1768,2023-07-19,10.74
7731,CUST_1738,2023-07-19,376.09
7732,CUST_447,2023-07-19,258.43
7733,CUST_1391,2023-07-19,140.81
7734,CUST_1092,2023-07-19,409.72
7735,CUST_1043,2023-07-20,350.86
7736,CUST_2013,2023-07-20,283.9
7737,CUST_1096,2023-07-20,106.02
7738,CUST_2639,2023-07-20,435.18
7739,CUST_1080,2023-07-20,82.88
7740,CUST_984,2023-07-20,28.34
7741,CUST_1205,2023-07-20,273.49
7742,CUST_1317,2023-07-20,383.84
7743,CUST_231,2023-07-20,238.41
7744,CUST_1591,2023-07-20,393.5
7745,CUST_2149,2023-07-20,255.15
7746,CUST_1239,2023-07-21,247.18
7747,CUST_1740,2023-07-21,49.21
7748,CUST_661,2023-07-21,36.51
7749,CUST_702,2023-07-21,417.26
7750,CUST_382,2023-07-21,456.25
7751,CUST_2696,2023-07-21,473.36
7752,CUST_422,2023-07-21,338.54
7753,CUST_46,2023-07-21,195.48
7754,CUST_295,2023-07-21,424.44
7755,CUST_2616,2023-07-21,388.84
7756,CUST_1001,2023-07-21,111.07
7757,CUST_115,2023-07-21,301.71
7758,CUST_2519,2023-07-21,32.22
7759,CUST_1507,2023-07-21,175.13
7760,CUST_1115,2023-07-21,29.07
7761,CUST_1719,2023-07-21,397.15
7762,CUST_2615,2023-07-22,183.66
7763,CUST_1622,2023-07-22,94.74
7764,CUST_1774,2023-07-22,409.14
7765,CUST_13,2023-07-22,17.65
7766,CUST_263,2023-07-22,275.86
7767,CUST_269,2023-07-22,195.89
7768,CUST_846,2023-07-22,48.35
7769,CUST_836,2023-07-22,187.56
7770,CUST_79,2023-07-22,452.82
7771,CUST_980,2023-07-22,188.89
7772,CUST_726,2023-07-22,136.25
7773,CUST_2171,2023-07-22,141.07
7774,CUST_1527,2023-07-22,328.66
7775,CUST_910,2023-07-22,382.22
7776,CUST_1050,2023-07-22,53.89
7777,CUST_161,2023-07-23,25.58
7778,CUST_176,2023-07-23,143.47
